rowid,kepid,kepoi_name,filename
2235,3728701,K02536.01,lightcurve_4667_KIC3728701.csv
2760,8753657,K00321.01,lightcurve_4668_KIC8753657.csv
1250,9480310,K01470.01,lightcurve_4669_KIC9480310.csv
238,7825899,K00896.01,lightcurve_466_KIC7825899.csv
2399,9837661,K02715.01,lightcurve_4670_KIC9837661.csv
3380,10227020,K00730.01,lightcurve_4671_KIC10227020.csv
788,4076098,K01323.01,lightcurve_4672_KIC4076098.csv
1212,7691260,K01528.01,lightcurve_4673_KIC7691260.csv
3467,5613330,K00649.01,lightcurve_4674_KIC5613330.csv
227,757450,K00889.01,lightcurve_4675_KIC757450.csv
3141,12058931,K00546.01,lightcurve_4676_KIC12058931.csv
2572,10586004,K00275.01,lightcurve_4677_KIC10586004.csv
3356,8193178,K00572.01,lightcurve_4678_KIC8193178.csv
203,7135852,K00875.01,lightcurve_4679_KIC7135852.csv
2149,11080405,K02442.01,lightcurve_467_KIC11080405.csv
2571,11129258,K02898.01,lightcurve_4680_KIC11129258.csv
633,1026957,K00958.01,lightcurve_4682_KIC1026957.csv
2372,11401755,K00277.01,lightcurve_4683_KIC11401755.csv
4104,9897364,K04189.01,lightcurve_4684_KIC9897364.csv
1811,7987866,K02363.01,lightcurve_4685_KIC7987866.csv
2022,8611832,K02414.01,lightcurve_4686_KIC8611832.csv
3117,11669239,K00542.01,lightcurve_4687_KIC11669239.csv
2093,11037511,K02580.01,lightcurve_4688_KIC11037511.csv
2147,5339567,K02440.01,lightcurve_4689_KIC5339567.csv
649,10337517,K01165.01,lightcurve_468_KIC10337517.csv
1747,8107225,K00235.01,lightcurve_4690_KIC8107225.csv
1571,8492026,K02016.01,lightcurve_4693_KIC8492026.csv
587,9787239,K00952.01,lightcurve_4694_KIC9787239.csv
4216,6278762,K03158.02,lightcurve_4695_KIC6278762.csv
3156,4852528,K00500.01,lightcurve_4696_KIC4852528.csv
1830,8041216,K00237.01,lightcurve_4697_KIC8041216.csv
1530,11069176,K02007.01,lightcurve_4699_KIC11069176.csv
1310,7703955,K01707.01,lightcurve_469_KIC7703955.csv
3614,7509886,K00678.01,lightcurve_4700_KIC7509886.csv
2660,9070666,K03008.01,lightcurve_4701_KIC9070666.csv
477,3447722,K01198.01,lightcurve_4704_KIC3447722.csv
2088,8110767,K02504.01,lightcurve_4705_KIC8110767.csv
3280,6451936,K00511.01,lightcurve_4706_KIC6451936.csv
618,2584163,K01031.01,lightcurve_4707_KIC2584163.csv
2456,7673192,K02722.01,lightcurve_4708_KIC7673192.csv
2349,7609553,K02924.01,lightcurve_4709_KIC7609553.csv
1045,7629518,K01495.01,lightcurve_470_KIC7629518.csv
1035,10055126,K01608.01,lightcurve_4710_KIC10055126.csv
1508,6061773,K02001.01,lightcurve_4712_KIC6061773.csv
562,9710326,K00947.01,lightcurve_4713_KIC9710326.csv
2883,10878263,K00341.01,lightcurve_4714_KIC10878263.csv
1658,2989404,K01824.01,lightcurve_4715_KIC2989404.csv
2801,9881662,K00327.01,lightcurve_4716_KIC9881662.csv
2971,2692377,K00299.01,lightcurve_4717_KIC2692377.csv
1768,2439243,K02280.01,lightcurve_4718_KIC2439243.csv
1849,10583761,K02300.01,lightcurve_4719_KIC10583761.csv
3616,10002866,K00723.01,lightcurve_4720_KIC10002866.csv
1096,6543893,K01627.01,lightcurve_4721_KIC6543893.csv
2136,3861595,K00004.01,lightcurve_4722_KIC3861595.csv
1153,10028792,K01574.01,lightcurve_4723_KIC10028792.csv
711,6932987,K01366.01,lightcurve_4724_KIC6932987.csv
171,6435936,K00854.01,lightcurve_4727_KIC6435936.csv
1218,10022908,K01586.01,lightcurve_4728_KIC10022908.csv
2788,5695396,K00283.01,lightcurve_4729_KIC5695396.csv
1834,9364290,K02374.01,lightcurve_472_KIC9364290.csv
2968,11905011,K00297.01,lightcurve_4731_KIC11905011.csv
2697,11554435,K00063.01,lightcurve_4732_KIC11554435.csv
2006,11125613,K02485.01,lightcurve_4734_KIC11125613.csv
863,9455556,K01396.01,lightcurve_4735_KIC9455556.csv
2292,9395719,K02472.01,lightcurve_4736_KIC9395719.csv
3648,6226908,K04068.01,lightcurve_4737_KIC6226908.csv
1410,7132798,K00220.01,lightcurve_4739_KIC7132798.csv
4877,11455428,K03365.01,lightcurve_473_KIC11455428.csv
1200,5972334,K00191.01,lightcurve_4740_KIC5972334.csv
734,11037335,K01435.01,lightcurve_4741_KIC11037335.csv
4365,9009036,K04585.01,lightcurve_4743_KIC9009036.csv
1094,5438099,K01567.01,lightcurve_4744_KIC5438099.csv
1157,5299459,K01576.01,lightcurve_4747_KIC5299459.csv
665,7102227,K01360.01,lightcurve_4748_KIC7102227.csv
2376,5272233,K02711.01,lightcurve_4750_KIC5272233.csv
2024,5621586,K02415.01,lightcurve_4751_KIC5621586.csv
1185,9909735,K01779.01,lightcurve_4752_KIC9909735.csv
2765,3942670,K00392.01,lightcurve_4754_KIC3942670.csv
3806,6349881,K04121.01,lightcurve_4755_KIC6349881.csv
1187,11551692,K01781.01,lightcurve_4756_KIC11551692.csv
2944,11259686,K00294.01,lightcurve_4757_KIC11259686.csv
550,8158127,K01015.01,lightcurve_4758_KIC8158127.csv
259,8226994,K00906.01,lightcurve_4759_KIC8226994.csv
2730,11508644,K03101.01,lightcurve_475_KIC11508644.csv
3569,10353968,K00618.01,lightcurve_4760_KIC10353968.csv
3086,10187017,K00082.01,lightcurve_4761_KIC10187017.csv
3509,9578686,K00709.01,lightcurve_4762_KIC9578686.csv
1399,5728139,K00206.01,lightcurve_4763_KIC5728139.csv
788,4076098,K01323.01,lightcurve_4764_KIC4076098.csv
550,8158127,K01015.01,lightcurve_4766_KIC8158127.csv
2437,5184911,K02719.01,lightcurve_4767_KIC5184911.csv
5738,8036287,K03984.01,lightcurve_4768_KIC8036287.csv
3556,6707835,K00666.01,lightcurve_4770_KIC6707835.csv
1593,4644952,K01805.01,lightcurve_4771_KIC4644952.csv
1525,10136549,K01929.01,lightcurve_4773_KIC10136549.csv
3595,8711794,K00105.01,lightcurve_4774_KIC8711794.csv
1019,9836959,K01715.01,lightcurve_4775_KIC9836959.csv
567,9775938,K00951.01,lightcurve_4776_KIC9775938.csv
1618,9455325,K01813.01,lightcurve_4777_KIC9455325.csv
1948,9336200,K02242.01,lightcurve_4778_KIC9336200.csv
978,11497958,K01422.01,lightcurve_4779_KIC11497958.csv
1730,9717943,K02273.01,lightcurve_4780_KIC9717943.csv
2853,2716801,K03053.01,lightcurve_4782_KIC2716801.csv
1147,8651389,K01754.01,lightcurve_4783_KIC8651389.csv
3090,10965008,K00536.01,lightcurve_4785_KIC10965008.csv
599,3247268,K01089.01,lightcurve_4786_KIC3247268.csv
3057,10843590,K00431.01,lightcurve_4787_KIC10843590.csv
2660,9070666,K03008.01,lightcurve_4789_KIC9070666.csv
1868,10874215,K02305.01,lightcurve_4790_KIC10874215.csv
2265,4665571,K02393.01,lightcurve_4791_KIC4665571.csv
4615,8554701,K03315.01,lightcurve_4793_KIC8554701.csv
1856,6774537,K02146.01,lightcurve_4794_KIC6774537.csv
1059,10214162,K01724.01,lightcurve_4796_KIC10214162.csv
2397,12206313,K02714.01,lightcurve_4798_KIC12206313.csv
1347,2985767,K02032.01,lightcurve_4799_KIC2985767.csv
1139,10990917,K01643.01,lightcurve_479_KIC10990917.csv
608,10426656,K01161.01,lightcurve_47_KIC10426656.csv
1022,9896558,K01718.01,lightcurve_4800_KIC9896558.csv
1508,6061773,K02001.01,lightcurve_4801_KIC6061773.csv
1417,10657406,K01837.01,lightcurve_4802_KIC10657406.csv
3098,6462863,K00094.01,lightcurve_4804_KIC6462863.csv
532,10166274,K01078.01,lightcurve_4805_KIC10166274.csv
3471,5796675,K00652.01,lightcurve_4806_KIC5796675.csv
1667,6206214,K02252.01,lightcurve_4807_KIC6206214.csv
2044,10027247,K02418.01,lightcurve_4808_KIC10027247.csv
1535,2975770,K01788.01,lightcurve_4809_KIC2975770.csv
1002,6677841,K01236.01,lightcurve_480_KIC6677841.csv
2195,8463346,K02529.01,lightcurve_4811_KIC8463346.csv
2078,7021681,K00255.01,lightcurve_4812_KIC7021681.csv
6523,11177676,K03281.01,lightcurve_4814_KIC11177676.csv
2022,8611832,K02414.01,lightcurve_4815_KIC8611832.csv
2321,8758204,K02841.01,lightcurve_4817_KIC8758204.csv
1672,8099138,K02338.01,lightcurve_4818_KIC8099138.csv
3468,8456679,K00102.01,lightcurve_4820_KIC8456679.csv
1517,4157325,K01860.01,lightcurve_4822_KIC4157325.csv
1752,11288051,K00241.01,lightcurve_4824_KIC11288051.csv
2156,8004903,K02594.01,lightcurve_4825_KIC8004903.csv
1839,8260902,K02144.01,lightcurve_4827_KIC8260902.csv
3146,9958962,K00593.01,lightcurve_4829_KIC9958962.csv
234,8150320,K00904.01,lightcurve_482_KIC8150320.csv
612,9823457,K00954.01,lightcurve_4831_KIC9823457.csv
2109,9880190,K02509.01,lightcurve_4833_KIC9880190.csv
3039,9941859,K00528.01,lightcurve_4835_KIC9941859.csv
1790,8973129,K02286.01,lightcurve_4836_KIC8973129.csv
2813,5092266,K03045.01,lightcurve_4837_KIC5092266.csv
3658,6755944,K04072.01,lightcurve_4838_KIC6755944.csv
4727,4473613,K04803.01,lightcurve_4843_KIC4473613.csv
3463,10386984,K00739.01,lightcurve_4845_KIC10386984.csv
1666,5942808,K02250.01,lightcurve_4849_KIC5942808.csv
814,4455231,K01332.01,lightcurve_4850_KIC4455231.csv
2116,5546691,K02587.01,lightcurve_4851_KIC5546691.csv
2400,7769819,K02778.01,lightcurve_4853_KIC7769819.csv
1353,6468138,K01826.01,lightcurve_4854_KIC6468138.csv
6059,12405333,K03009.01,lightcurve_4855_KIC12405333.csv
2310,5007345,K02406.01,lightcurve_4856_KIC5007345.csv
194,6949607,K00870.01,lightcurve_4857_KIC6949607.csv
1192,7869917,K01525.01,lightcurve_4859_KIC7869917.csv
1284,10006581,K01595.01,lightcurve_4860_KIC10006581.csv
2672,6289257,K00307.01,lightcurve_4861_KIC6289257.csv
2330,5871985,K02703.01,lightcurve_4862_KIC5871985.csv
5884,9009953,K04014.01,lightcurve_4863_KIC9009953.csv
1998,10024051,K02409.01,lightcurve_4864_KIC10024051.csv
3298,9589524,K00468.01,lightcurve_4865_KIC9589524.csv
2893,4857058,K03061.01,lightcurve_4867_KIC4857058.csv
1866,4458082,K02303.01,lightcurve_4869_KIC4458082.csv
612,9823457,K00954.01,lightcurve_4870_KIC9823457.csv
2881,10908248,K03146.01,lightcurve_4871_KIC10908248.csv
2390,8611257,K02931.01,lightcurve_4872_KIC8611257.csv
5103,7131760,K03407.01,lightcurve_4874_KIC7131760.csv
249,8490993,K00911.01,lightcurve_4875_KIC8490993.csv
574,10157458,K01083.01,lightcurve_4877_KIC10157458.csv
1,10797460,K00752.01,lightcurve_4878_KIC10797460.csv
2513,6129524,K02886.01,lightcurve_487_KIC6129524.csv
2234,9635606,K02535.01,lightcurve_4880_KIC9635606.csv
2372,11401755,K00277.01,lightcurve_4882_KIC11401755.csv
2549,8263545,K02822.01,lightcurve_4884_KIC8263545.csv
532,10166274,K01078.01,lightcurve_4885_KIC10166274.csv
2293,8753896,K02473.01,lightcurve_4886_KIC8753896.csv
3251,6381846,K00509.01,lightcurve_4888_KIC6381846.csv
1764,11401767,K02195.01,lightcurve_488_KIC11401767.csv
2006,11125613,K02485.01,lightcurve_4892_KIC11125613.csv
1761,4833421,K00232.01,lightcurve_4893_KIC4833421.csv
3441,8805348,K00695.01,lightcurve_4894_KIC8805348.csv
67,12020329,K00783.01,lightcurve_4895_KIC12020329.csv
1467,8257205,K01986.01,lightcurve_4898_KIC8257205.csv
2974,11568987,K00354.01,lightcurve_4899_KIC11568987.csv
1866,4458082,K02303.01,lightcurve_489_KIC4458082.csv
5732,7762723,K02663.01,lightcurve_48_KIC7762723.csv
1546,10978763,K01931.01,lightcurve_4903_KIC10978763.csv
1018,8230616,K01713.02,lightcurve_4904_KIC8230616.csv
3463,10386984,K00739.01,lightcurve_4905_KIC10386984.csv
587,9787239,K00952.01,lightcurve_4906_KIC9787239.csv
3563,9884104,K00718.01,lightcurve_4907_KIC9884104.csv
4321,4545570,K04506.01,lightcurve_4908_KIC4545570.csv
1687,9071593,K02257.01,lightcurve_4909_KIC9071593.csv
559,8278371,K01150.01,lightcurve_490_KIC8278371.csv
3452,5374854,K00645.01,lightcurve_4910_KIC5374854.csv
3488,9458613,K00707.01,lightcurve_4911_KIC9458613.csv
5758,7047824,K02806.01,lightcurve_4912_KIC7047824.csv
2969,12785320,K00298.01,lightcurve_4913_KIC12785320.csv
3086,10187017,K00082.01,lightcurve_4914_KIC10187017.csv
559,8278371,K01150.01,lightcurve_4916_KIC8278371.csv
1399,5728139,K00206.01,lightcurve_4917_KIC5728139.csv
6811,8037038,K05466.01,lightcurve_4918_KIC8037038.csv
2723,3323887,K00377.01,lightcurve_4919_KIC3323887.csv
1421,10328393,K01905.01,lightcurve_491_KIC10328393.csv
1021,9895006,K01717.01,lightcurve_4920_KIC9895006.csv
1591,9349482,K02020.01,lightcurve_4921_KIC9349482.csv
1923,5546761,K02160.01,lightcurve_4922_KIC5546761.csv
418,9818381,K00135.01,lightcurve_4924_KIC9818381.csv
3553,7368664,K00614.01,lightcurve_4925_KIC7368664.csv
1246,6034945,K01683.01,lightcurve_4926_KIC6034945.csv
1232,11764462,K01531.01,lightcurve_4927_KIC11764462.csv
3472,9002278,K00701.01,lightcurve_4928_KIC9002278.csv
160,6032497,K00845.01,lightcurve_4929_KIC6032497.csv
1642,11758544,K01883.01,lightcurve_4931_KIC11758544.csv
3280,6451936,K00511.01,lightcurve_4934_KIC6451936.csv
3015,8934495,K00524.01,lightcurve_4935_KIC8934495.csv
3061,12404305,K00486.01,lightcurve_4936_KIC12404305.csv
159,6022556,K00844.01,lightcurve_4937_KIC6022556.csv
1236,5301750,K01589.01,lightcurve_4938_KIC5301750.csv
6744,7935997,K05447.01,lightcurve_4939_KIC7935997.csv
2945,11547513,K00295.01,lightcurve_493_KIC11547513.csv
5169,11303322,K03345.01,lightcurve_4940_KIC11303322.csv
4168,5084171,K04202.01,lightcurve_4942_KIC5084171.csv
1308,7522911,K01705.01,lightcurve_4944_KIC7522911.csv
1039,10019065,K01721.01,lightcurve_4945_KIC10019065.csv
828,8564587,K01270.01,lightcurve_4946_KIC8564587.csv
1538,7286173,K01862.01,lightcurve_494_KIC7286173.csv
1018,8230616,K01713.02,lightcurve_4950_KIC8230616.csv
3940,7596240,K04295.01,lightcurve_4951_KIC7596240.csv
3084,3239945,K00490.01,lightcurve_4953_KIC3239945.csv
2322,8733898,K02842.01,lightcurve_4954_KIC8733898.csv
3145,9957627,K00592.01,lightcurve_4955_KIC9957627.csv
2454,8617363,K02945.01,lightcurve_4958_KIC8617363.csv
1248,8692861,K00172.01,lightcurve_4959_KIC8692861.csv
2024,5621586,K02415.01,lightcurve_4960_KIC5621586.csv
382,3109930,K01112.01,lightcurve_4963_KIC3109930.csv
4617,9031209,K03316.01,lightcurve_4964_KIC9031209.csv
3424,8557374,K00692.01,lightcurve_4965_KIC8557374.csv
804,8612847,K01264.01,lightcurve_4967_KIC8612847.csv
1378,8689793,K01893.01,lightcurve_4968_KIC8689793.csv
3715,8439323,K04153.01,lightcurve_4969_KIC8439323.csv
2804,3656121,K00386.01,lightcurve_4970_KIC3656121.csv
3658,6755944,K04072.01,lightcurve_4971_KIC6755944.csv
3595,8711794,K00105.01,lightcurve_4975_KIC8711794.csv
2432,8760040,K02963.01,lightcurve_4976_KIC8760040.csv
3189,10973664,K00601.01,lightcurve_4978_KIC10973664.csv
2586,6436029,K02828.01,lightcurve_4980_KIC6436029.csv
1796,9351920,K02129.01,lightcurve_4981_KIC9351920.csv
3566,9950612,K00719.01,lightcurve_4982_KIC9950612.csv
240,7849854,K00897.01,lightcurve_4984_KIC7849854.csv
1749,3342794,K02278.01,lightcurve_4985_KIC3342794.csv
723,10854768,K01309.01,lightcurve_4986_KIC10854768.csv
2994,8806123,K00523.01,lightcurve_4988_KIC8806123.csv
383,2854914,K01113.01,lightcurve_4990_KIC2854914.csv
1502,9411166,K01922.01,lightcurve_4991_KIC9411166.csv
1153,10028792,K01574.01,lightcurve_4992_KIC10028792.csv
2120,8547429,K02658.01,lightcurve_4993_KIC8547429.csv
1946,6041734,K02167.01,lightcurve_4994_KIC6041734.csv
2715,7603200,K00314.01,lightcurve_4995_KIC7603200.csv
2400,7769819,K02778.01,lightcurve_4996_KIC7769819.csv
856,4077526,K01336.01,lightcurve_4997_KIC4077526.csv
5196,8081239,K03352.01,lightcurve_4999_KIC8081239.csv
1421,10328393,K01905.01,lightcurve_499_KIC10328393.csv
1012,10744335,K01304.01,lightcurve_49_KIC10744335.csv
2945,11547513,K00295.01,lightcurve_5001_KIC11547513.csv
2773,7676423,K03113.01,lightcurve_5003_KIC7676423.csv
1149,7871954,K01515.01,lightcurve_5007_KIC7871954.csv
5829,6606438,K02860.01,lightcurve_5008_KIC6606438.csv
3298,9589524,K00468.01,lightcurve_5009_KIC9589524.csv
1098,6975129,K01628.01,lightcurve_5010_KIC6975129.csv
3114,11656721,K00541.01,lightcurve_5012_KIC11656721.csv
4069,5095082,K04320.01,lightcurve_5013_KIC5095082.csv
1667,6206214,K02252.01,lightcurve_5014_KIC6206214.csv
128,5272878,K00826.01,lightcurve_5016_KIC5272878.csv
1972,12401863,K02331.01,lightcurve_5018_KIC12401863.csv
759,11027624,K01439.01,lightcurve_5019_KIC11027624.csv
1507,8802693,K02000.01,lightcurve_501_KIC8802693.csv
736,11389771,K01436.01,lightcurve_5024_KIC11389771.csv
506,5780460,K01005.01,lightcurve_5027_KIC5780460.csv
1374,11601584,K01831.01,lightcurve_5028_KIC11601584.csv
2768,10585738,K03032.01,lightcurve_5029_KIC10585738.csv
2872,3234843,K03057.01,lightcurve_502_KIC3234843.csv
4365,9009036,K04585.01,lightcurve_5031_KIC9009036.csv
3309,7595157,K00568.01,lightcurve_5032_KIC7595157.csv
1740,4140813,K02117.01,lightcurve_5033_KIC4140813.csv
3990,9702006,K04372.01,lightcurve_5036_KIC9702006.csv
2858,6945786,K03136.01,lightcurve_5037_KIC6945786.csv
3417,10271806,K00733.01,lightcurve_5038_KIC10271806.csv
553,10141900,K01082.01,lightcurve_5039_KIC10141900.csv
5469,12061969,K02061.02,lightcurve_5041_KIC12061969.csv
1768,2439243,K02280.01,lightcurve_5043_KIC2439243.csv
3238,3217264,K00401.01,lightcurve_5044_KIC3217264.csv
5469,12061969,K02061.02,lightcurve_5045_KIC12061969.csv
1717,8612275,K02111.01,lightcurve_5047_KIC8612275.csv
1675,6383785,K00239.02,lightcurve_5048_KIC6383785.csv
1820,9364609,K02137.01,lightcurve_5049_KIC9364609.csv
2147,5339567,K02440.01,lightcurve_504_KIC5339567.csv
633,1026957,K00958.01,lightcurve_5050_KIC1026957.csv
2963,8430964,K03078.01,lightcurve_5051_KIC8430964.csv
5508,12557548,K03794.01,lightcurve_5052_KIC12557548.csv
4675,8183288,K03255.01,lightcurve_5053_KIC8183288.csv
3448,10340423,K00736.01,lightcurve_5055_KIC10340423.csv
1490,3128552,K02055.01,lightcurve_5056_KIC3128552.csv
132,5792202,K00841.01,lightcurve_5057_KIC5792202.csv
2195,8463346,K02529.01,lightcurve_5058_KIC8463346.csv
1614,8240797,K01809.01,lightcurve_5063_KIC8240797.csv
1655,8277797,K01820.01,lightcurve_5064_KIC8277797.csv
3452,5374854,K00645.01,lightcurve_5065_KIC5374854.csv
2686,12406807,K03091.01,lightcurve_5067_KIC12406807.csv
1944,3847907,K00229.01,lightcurve_5069_KIC3847907.csv
1399,5728139,K00206.01,lightcurve_506_KIC5728139.csv
1147,8651389,K01754.01,lightcurve_5070_KIC8651389.csv
334,8559644,K00139.01,lightcurve_5072_KIC8559644.csv
2157,8883329,K02595.01,lightcurve_5073_KIC8883329.csv
383,2854914,K01113.01,lightcurve_5074_KIC2854914.csv
2025,9210387,K02416.01,lightcurve_5075_KIC9210387.csv
1157,5299459,K01576.01,lightcurve_5076_KIC5299459.csv
1138,10879038,K01641.01,lightcurve_5077_KIC10879038.csv
355,5809890,K01050.01,lightcurve_5078_KIC5809890.csv
1893,9473078,K02079.01,lightcurve_5079_KIC9473078.csv
3452,5374854,K00645.01,lightcurve_507_KIC5374854.csv
3156,4852528,K00500.01,lightcurve_5080_KIC4852528.csv
3534,5686174,K00610.01,lightcurve_5081_KIC5686174.csv
3538,6442340,K00664.01,lightcurve_5082_KIC6442340.csv
2688,5096590,K03093.01,lightcurve_5083_KIC5096590.csv
3510,9590976,K00710.01,lightcurve_5087_KIC9590976.csv
2307,11337566,K02632.01,lightcurve_5088_KIC11337566.csv
4988,6364582,K03456.01,lightcurve_5089_KIC6364582.csv
1840,8381204,K02145.01,lightcurve_508_KIC8381204.csv
2661,3642335,K03010.01,lightcurve_5090_KIC3642335.csv
5621,8780959,K03741.01,lightcurve_5091_KIC8780959.csv
567,9775938,K00951.01,lightcurve_5093_KIC9775938.csv
1834,9364290,K02374.01,lightcurve_5094_KIC9364290.csv
1106,6209677,K01750.01,lightcurve_5095_KIC6209677.csv
1844,5357545,K02219.01,lightcurve_5096_KIC5357545.csv
4365,9009036,K04585.01,lightcurve_5097_KIC9009036.csv
1877,10617017,K02149.01,lightcurve_5099_KIC10617017.csv
5315,2581316,K03681.01,lightcurve_50_KIC2581316.csv
485,1871056,K01001.01,lightcurve_5100_KIC1871056.csv
1309,7626370,K01706.01,lightcurve_5102_KIC7626370.csv
1235,4741126,K01534.01,lightcurve_5104_KIC4741126.csv
2723,3323887,K00377.01,lightcurve_5105_KIC3323887.csv
52,8395660,K00116.01,lightcurve_5107_KIC8395660.csv
6438,6184894,K05245.01,lightcurve_5108_KIC6184894.csv
2231,5042210,K02462.01,lightcurve_5109_KIC5042210.csv
1281,5289854,K01593.01,lightcurve_510_KIC5289854.csv
3086,10187017,K00082.01,lightcurve_5110_KIC10187017.csv
488,8240904,K01070.01,lightcurve_5111_KIC8240904.csv
863,9455556,K01396.01,lightcurve_5112_KIC9455556.csv
2341,10591855,K02845.01,lightcurve_5114_KIC10591855.csv
3286,7445445,K00567.01,lightcurve_5116_KIC7445445.csv
1062,6185331,K01727.01,lightcurve_5118_KIC6185331.csv
2819,9527334,K00049.01,lightcurve_5119_KIC9527334.csv
2000,4349452,K00244.01,lightcurve_511_KIC4349452.csv
734,11037335,K01435.01,lightcurve_5120_KIC11037335.csv
1620,8367644,K01879.01,lightcurve_5121_KIC8367644.csv
5722,10153855,K01981.01,lightcurve_5122_KIC10153855.csv
2514,5794570,K02675.01,lightcurve_5123_KIC5794570.csv
724,10964440,K01310.01,lightcurve_5124_KIC10964440.csv
1787,9945370,K02285.01,lightcurve_5125_KIC9945370.csv
2888,4141376,K00280.01,lightcurve_5127_KIC4141376.csv
2269,11461433,K02399.01,lightcurve_5128_KIC11461433.csv
3566,9950612,K00719.01,lightcurve_5129_KIC9950612.csv
3189,10973664,K00601.01,lightcurve_512_KIC10973664.csv
451,6359320,K01127.01,lightcurve_5130_KIC6359320.csv
1022,9896558,K01718.01,lightcurve_5131_KIC9896558.csv
2331,8292840,K00260.02,lightcurve_5132_KIC8292840.csv
740,10925104,K00156.01,lightcurve_5133_KIC10925104.csv
1374,11601584,K01831.01,lightcurve_5134_KIC11601584.csv
922,4136466,K01344.01,lightcurve_5135_KIC4136466.csv
1236,5301750,K01589.01,lightcurve_5137_KIC5301750.csv
1361,9030537,K01892.01,lightcurve_5138_KIC9030537.csv
1739,8164012,K02116.01,lightcurve_5139_KIC8164012.csv
1143,9729691,K01751.01,lightcurve_5140_KIC9729691.csv
2156,8004903,K02594.01,lightcurve_5141_KIC8004903.csv
3755,7100673,K04032.01,lightcurve_5143_KIC7100673.csv
2499,8415200,K02730.01,lightcurve_5144_KIC8415200.csv
1,10797460,K00752.01,lightcurve_5145_KIC10797460.csv
1085,6604328,K01736.01,lightcurve_5146_KIC6604328.csv
1370,9634821,K02037.01,lightcurve_5147_KIC9634821.csv
1724,5706595,K02183.01,lightcurve_5148_KIC5706595.csv
1484,10779233,K01989.01,lightcurve_5149_KIC10779233.csv
2183,11701407,K02376.01,lightcurve_514_KIC11701407.csv
144,5456651,K00835.01,lightcurve_5150_KIC5456651.csv
1094,5438099,K01567.01,lightcurve_5151_KIC5438099.csv
273,9166862,K00931.01,lightcurve_5152_KIC9166862.csv
3115,11853905,K00007.01,lightcurve_5153_KIC11853905.csv
117,4913852,K00818.01,lightcurve_5154_KIC4913852.csv
