pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_teff,st_logg,st_rad,pl_orbpererr1,pl_orbpererr2,pl_trandurherr1,pl_trandurherr2,pl_trandeperr1,pl_trandeperr2,pl_radeerr1,pl_radeerr2,pl_insolerr1,pl_insolerr2,pl_eqterr1,pl_eqterr2,st_tmagerr1,st_tmagerr2,st_disterr1,st_disterr2,st_tefferr1,st_tefferr2,st_loggerr1,st_loggerr2,st_raderr1,st_raderr2,st_dist,st_pmra,st_pmdec,tfopwg_disp
3.1523405,3.111,6440.0,12.6359,895.126,1523.0,12.1391,6124.0,4.13,1.54,1.51e-05,-1.51e-05,0.244,-0.244,6.42572,-6.42572,0.813147,-0.813147,,,,,0.006,-0.006,7.456,-7.456,456.0,-456.0,0.12,-0.12,0.08,-0.08,491.054,-9.374,-1.533,PC
2.5677096,2.882,10430.0,12.6572,917.773,1533.0,13.2357,5854.0,4.28,1.24,1.39e-05,-1.39e-05,0.196,-0.196,11.5672,-11.5672,,,,,,,0.007,-0.007,9.5725,-9.5725,122.0,-122.0,,,,,763.703,-1.158,-10.127,PC
20.5773388,1.503,8520.0,8.59393,2.81608,360.0,11.906,5062.0,4.47,0.89,5.8e-05,-5.8e-05,0.259,-0.259,13.7363,-13.7363,0.629426,-0.629426,,,,,0.006,-0.006,1.3955,-1.3955,122.2,-122.2,0.09,-0.09,0.05,-0.05,232.248,-13.01,-41.276,APC
3.2623468,2.91,8540.0,13.2175,689.893,1427.0,11.9993,5957.4,4.18,1.41,8.3e-06,-8.3e-06,0.215,-0.215,2.30303,-2.30303,0.746512,-0.746512,,,,,0.008,-0.008,5.6395,-5.6395,142.7,-142.7,0.08,-0.08,0.08,-0.08,504.372,6.191,-10.148,FP
3.9131371,1.846,37860.0,12.4444,25.4932,625.0,14.9652,3773.0,4.64,0.62,0.0006544,-0.0006544,0.355,-0.355,236.567,-236.567,1.12235,-1.12235,,,,,0.008,-0.008,6.7285,-6.7285,157.0,-157.0,0.01,-0.01,0.02,-0.02,372.355,-3.769,3.148,FP
0.523613,2.3004521,82.9259401,1.4861645,26568.35671,3256.198883,9.3777,7450.0,4.33986,1.52949,1.24e-05,-1.24e-05,0.2848845,-0.2848845,10.425028,-10.425028,0.6619821,-0.6619821,,,,,0.006,-0.006,1.5185,-1.5185,211.0,-211.0,0.416811,-0.416811,0.054392,-0.054392,222.315,-12.079,9.031,PC
17.4372954,2.967,2060.0,11.4845,215.608,1067.0,11.3862,6520.0,4.26,1.43,0.000114,-0.000114,0.362,-0.362,571.39,-571.39,3.78653,-3.78653,,,,,0.007,-0.007,4.6525,-4.6525,132.2,-132.2,0.09,-0.09,0.06,-0.06,451.568,-2.654,-3.732,PC
3.8558229,3.462,13730.0,17.8128,502.171,1318.0,13.306,5704.0,4.1,1.48,6.3e-06,-6.3e-06,0.079,-0.079,1.72897,-1.72897,,,,,,,0.007,-0.007,11.6475,-11.6475,123.0,-123.0,,,,,914.238,-4.569,-4.699,PC
34.6141657,2.66,1470.0,7.6965,31.4696,659.0,11.5405,6382.0,4.07,1.72,0.0002519,-0.0002519,1.184,-1.184,79.6523,-79.6523,1.72567,-1.72567,,,,,0.009,-0.009,5.708,-5.708,125.9,-125.9,0.09,-0.09,0.07,-0.07,567.18,-9.516,21.8,PC
15.1255732,6.424,2080.0,10.2442,161.672,993.0,12.6934,5907.2,3.75,2.28,0.0003451,-0.0003451,0.967,-0.967,6.48721,-6.48721,0.849297,-0.849297,,,,,0.006,-0.006,19.87,-19.87,140.3,-140.3,0.09,-0.09,0.12,-0.12,1119.77,-0.051,-4.643,PC
1.593603,3.244,5300.0,14.4804,5402.33,2388.0,12.3428,6589.0,3.98,1.99,7.5e-06,-7.5e-06,0.277,-0.277,2.98608,-2.98608,0.755636,-0.755636,,,,,0.103,-0.103,23.463,-23.463,613.0,-613.0,0.11,-0.11,0.09,-0.09,821.754,10.545,6.208,PC
1.6306523,1.202,68050.0,11.1125,30.1966,653.0,13.6136,3262.0,4.83,0.4,5.68e-05,-5.68e-05,0.083,-0.083,37.07,-37.07,0.428663,-0.428663,,,,,0.009,-0.009,0.41585,-0.41585,157.0,-157.0,,,0.01,-0.01,86.4493,41.772,52.161,CP
4.4716261,6.451,5000.0,17.4958,1694.87,1787.0,12.8715,5972.0,3.72,2.41,1.56e-05,-1.56e-05,0.192,-0.192,0.975158,-0.975158,0.935213,-0.935213,,,,,0.007,-0.007,24.245,-24.245,128.3,-128.3,0.08,-0.08,0.12,-0.12,1297.27,2.415,-3.707,PC
24.6951647,3.696,13290.0,6.41046,3.18912,372.0,13.2754,3850.0,4.68,0.56,0.0001775,-0.0001775,0.411,-0.411,13.8769,-13.8769,0.298545,-0.298545,,,,,0.007,-0.007,0.4225,-0.4225,157.0,-157.0,0.01,-0.01,0.02,-0.02,156.815,-15.026,-27.223,PC
12.2307873,3.627,4330.0,8.68366,85.8245,,11.4731,6164.0,,1.31,0.0001094,-0.0001094,0.28,-0.28,4.46222,-4.46222,,,,,,,0.006,-0.006,,,,,,,,,386.638,2.962,-0.206,PC
2.635737,2.207,21500.0,13.8231,479.892,1303.0,12.8462,5900.0,4.54,0.92,7.3e-06,-7.3e-06,0.103,-0.103,9.52251,-9.52251,0.764196,-0.764196,,,,,0.006,-0.006,3.271,-3.271,209.1,-209.1,0.08,-0.08,0.05,-0.05,404.438,-3.037,-0.068,PC
1.5428486,1.1958898,2154.485578,1.9653032,60.0176145,709.8873414,12.4029,3439.0,4.97486,0.420028,4.1e-06,-4.1e-06,0.3204524,-0.3204524,137.57423,-137.57423,1.1161664,-1.1161664,,,,,0.007,-0.007,0.22385,-0.22385,69.0,-69.0,0.436074,-0.436074,0.0125005,-0.0125005,60.9425,90.409,80.695,CP
4.5661309,3.543,7630.0,11.6029,377.954,1228.0,11.4194,5569.0,4.21,1.28,7.9e-06,-7.9e-06,0.205,-0.205,1.48185,-1.48185,0.618573,-0.618573,,,,,0.006,-0.006,2.682,-2.682,151.3,-151.3,0.08,-0.08,0.07,-0.07,302.086,23.297,3.435,PC
2.0961984,3.22,13710.0,18.2172,2405.31,1951.0,13.3285,6379.0,4.15,1.57,0.0002699,-0.0002699,0.255,-0.255,18.2078,-18.2078,,,,,,,0.01,-0.01,17.98,-17.98,122.0,-122.0,,,,,1054.17,-0.295,-6.593,PC
2.4011407,3.6926411,3193.989304,11.6862609,1918.620188,1687.978855,12.8257,5911.0,4.11,1.50878,0.0001326,-0.0001326,0.2566864,-0.2566864,276.5797,-276.5797,5.5325575,-5.5325575,,,,,0.007,-0.007,9.6785,-9.6785,129.0,-129.0,0.08,-0.08,0.0740277,-0.0740277,790.407,-7.142,-12.713,FP
4.5333993,1.083,7690.0,16.84,159.735,990.0,12.8179,6254.0,4.42,1.12,2.26e-05,-2.26e-05,0.445,-0.445,2995.63,-2995.63,6.78721,-6.78721,,,,,0.015,-0.015,8.7165,-8.7165,153.2,-153.2,0.09,-0.09,0.05,-0.05,625.326,-1.595,-0.189,PC
5.3333965,5.577,2710.0,13.3147,871.955,1513.0,12.0228,5840.8,3.65,2.53,3.82e-05,-3.82e-05,0.361,-0.361,1.49702,-1.49702,0.87594,-0.87594,,,,,0.007,-0.007,21.2615,-21.2615,140.2,-140.2,0.08,-0.08,0.15,-0.15,893.944,-2.938,3.143,PC
7.4244269,3.655,7290.0,11.1736,196.654,1043.0,12.8507,5873.0,4.21,1.34,7.34e-05,-7.34e-05,0.474,-0.474,14.3468,-14.3468,0.805202,-0.805202,,,,,0.015,-0.015,7.4415,-7.4415,158.7,-158.7,0.08,-0.08,0.07,-0.07,666.058,-4.014,-4.631,PC
1.8951273,3.518,2130.0,10.1981,5318.45,2379.0,12.9392,6818.0,3.89,2.28,7.3e-06,-7.3e-06,0.293,-0.293,1.30236,-1.30236,0.551156,-0.551156,,,,,0.007,-0.007,28.565,-28.565,129.2,-129.2,0.09,-0.09,0.11,-0.11,1526.91,-1.944,-4.043,PC
4.3713133,4.113,2960.0,12.9868,847.146,1502.0,10.9992,6029.0,3.71,2.45,6.38e-05,-6.38e-05,0.46,-0.46,178.76,-178.76,3.75756,-3.75756,,,,,0.006,-0.006,7.5775,-7.5775,204.2,-204.2,0.12,-0.12,0.2,-0.2,517.506,-7.516,-25.038,PC
4.2914879,2.3462656,19180.72338,9.3875781,49.1792111,675.4063492,14.5179,3937.0,4.59,0.675707,9.49e-05,-9.49e-05,0.136603,-0.136603,758.653,-758.653,0.6077101,-0.6077101,,,,,0.007,-0.007,3.627,-3.627,157.0,-157.0,0.01,-0.01,0.0205381,-0.0205381,377.483,7.893,17.451,CP
2.88753,3.547,7680.0,16.2965,1422.54,1710.0,13.4066,6095.0,3.95,1.87,2.49e-05,-2.49e-05,0.4,-0.4,14.2807,-14.2807,,,,,,,0.018,-0.018,20.8575,-20.8575,122.0,-122.0,,,,,991.551,-4.339,-15.491,PC
0.3969687,1.5006666,110.7179018,2.108062,58306.8937,3963.234099,7.3645,7381.0,4.438,1.86219,7.9e-06,-7.9e-06,0.120082,-0.120082,7.09576,-7.09576,0.4650165,-0.4650165,,,,,0.006,-0.006,0.5865,-0.5865,80.0,-80.0,,,0.0693166,-0.0693166,111.179,-32.971,9.711,PC
2.0876485,2.873,12940.0,18.0794,2243.2,1917.0,13.1562,6655.0,4.19,1.58,7.8e-06,-7.8e-06,0.15,-0.15,5.85477,-5.85477,,,,,,,0.01,-0.01,23.405,-23.405,122.0,-122.0,,,,,1094.99,-2.196,-2.313,PC
4.4247361,2.757,13312.0,10.688,223.224,1076.0,13.3911,5536.0,4.48,0.94,7.6e-06,-7.6e-06,0.186,-0.186,469.577,-469.577,,,,,,,0.01,-0.01,3.8505,-3.8505,122.0,-122.0,,,,,539.904,-13.162,-4.058,PC
13.3057762,5.5,3700.0,13.7171,505.593,1321.0,11.3171,8104.0,4.02,2.26,0.0001522,-0.0001522,0.501,-0.501,4.02334,-4.02334,0.827885,-0.827885,,,,,0.012,-0.012,35.1945,-35.1945,153.6,-153.6,0.08,-0.08,0.11,-0.11,900.45,-0.51,-4.223,APC
4.0656968,4.2275632,13698.73867,18.7081977,1207.03701,1503.314673,13.0628,6424.0,4.18,1.53116,4.35e-05,-4.35e-05,0.0692708,-0.0692708,195.56935,-195.56935,0.2297526,-0.2297526,,,,,0.007,-0.007,13.625,-13.625,122.0,-122.0,,,,,1027.87,-5.723,-15.672,PC
5.2819763,5.909,3320.0,14.0062,1409.33,1706.0,12.5459,6228.0,3.72,2.5,4.63e-05,-4.63e-05,0.655,-0.655,208.452,-208.452,4.0342,-4.0342,,,,,0.022,-0.022,17.475,-17.475,186.4,-186.4,0.08,-0.08,0.12,-0.12,960.824,-7.002,-12.604,PC
22.9367426,1.706,3520.0,8.88483,5.57635,428.0,12.5117,5721.0,4.19,1.34,0.0001174,-0.0001174,0.51,-0.51,17.2949,-17.2949,0.759682,-0.759682,,,,,0.007,-0.007,5.718,-5.718,126.1,-126.1,0.08,-0.08,0.07,-0.07,584.497,-7.779,-20.515,PC
7.8284207,5.456,32460.0,17.0783,275.376,1134.0,11.8572,5707.0,4.5,0.94,1.2e-05,-1.2e-05,0.138,-0.138,4.03967,-4.03967,0.875392,-0.875392,,,,,0.007,-0.007,2.3845,-2.3845,134.6,-134.6,0.08,-0.08,0.05,-0.05,296.602,5.231,-1.491,FP
3.7325203,2.851,4800.0,9.10598,445.556,1279.0,11.6078,5824.6,4.24,1.3,4.4e-06,-4.4e-06,0.102,-0.102,0.890541,-0.890541,0.451212,-0.451212,,,,,0.006,-0.006,3.902,-3.902,158.2,-158.2,0.07,-0.07,0.06,-0.06,388.807,-36.003,20.687,PC
8.3221959,2.771,4460.0,11.2943,90.1896,858.0,12.9534,5899.0,4.03,1.65,3.55e-05,-3.55e-05,0.229,-0.229,4.0754,-4.0754,0.649256,-0.649256,,,,,0.007,-0.007,13.4405,-13.4405,120.2,-120.2,0.08,-0.08,0.08,-0.08,925.944,-0.678,-0.786,PC
5.9184575,2.947,1240.0,3.4729,130.7,941.0,11.9919,5087.5,4.41,0.97,2.2e-05,-2.2e-05,0.241,-0.241,0.894902,-0.894902,0.227687,-0.227687,,,,,0.007,-0.007,1.6965,-1.6965,153.5,-153.5,0.09,-0.09,0.06,-0.06,273.283,3.477,-71.214,PC
9.91102,2.981681,6044.13412,7.705774,63.4418379,719.8030598,9.6833,4692.0,4.29723,0.941705,0.001685,-0.001685,0.100397,-0.100397,570.8092,-570.8092,1.300738,-1.300738,,,,,0.006,-0.006,0.5851,-0.5851,177.0,-177.0,0.337979,-0.337979,0.147578,-0.147578,77.8471,20.435,-56.395,FA
7.1452343,3.169,14520.0,12.0822,120.883,923.0,13.1924,5685.0,4.46,0.98,1.71e-05,-1.71e-05,0.13,-0.13,5.46937,-5.46937,,,,,,,0.007,-0.007,5.9405,-5.9405,122.0,-122.0,,,,,576.539,7.924,-5.105,PC
1.5163046,3.619,1180.0,10.3854,7863.45,2623.0,11.4186,6529.0,3.58,3.11,2.22e-05,-2.22e-05,0.489,-0.489,3.26034,-3.26034,0.792852,-0.792852,,,,,0.017,-0.017,22.547,-22.547,165.8,-165.8,0.09,-0.09,0.15,-0.15,876.326,2.811,-5.302,FP
4.0966887,4.557,5620.0,12.9734,1193.86,1637.0,11.7791,6212.0,4.04,1.74,1.85e-05,-1.85e-05,0.195,-0.195,1.7761,-1.7761,0.639339,-0.639339,,,,,0.009,-0.009,8.6305,-8.6305,128.4,-128.4,0.08,-0.08,0.08,-0.08,609.388,-14.119,-35.952,CP
25.763332,1.668,2560.0,5.77167,3.75556,387.0,11.1752,5795.0,4.41,1.06,6.82e-05,-6.82e-05,0.23,-0.23,2.78039,-2.78039,0.343342,-0.343342,,,,,0.01,-0.01,1.4095,-1.4095,131.7,-131.7,0.08,-0.08,0.05,-0.05,248.564,21.226,87.366,PC
15.1016086,4.403,520.0,2.71644,126.721,934.0,10.8964,6511.0,4.42,1.18,0.0004979,-0.0004979,1.124,-1.124,2.34201,-2.34201,0.233876,-0.233876,,,,,0.006,-0.006,2.184,-2.184,128.7,-128.7,0.09,-0.09,0.05,-0.05,302.144,9.659,-12.506,PC
26.1442304,2.368,1980.0,8.19739,35.8503,681.0,10.8131,5721.0,4.38,1.08,0.0002067,-0.0002067,0.442,-0.442,606.38,-606.38,2.96378,-2.96378,,,,,0.006,-0.006,1.0225,-1.0225,135.0,-135.0,0.08,-0.08,0.05,-0.05,214.496,7.469,-4.822,PC
10.9974977,7.182,3400.0,9.89885,461.346,1291.0,11.3335,6188.0,3.83,2.18,9.95e-05,-9.95e-05,0.85,-0.85,131.68,-131.68,2.79615,-2.79615,,,,,0.02,-0.02,8.9075,-8.9075,181.5,-181.5,0.09,-0.09,0.1,-0.1,582.527,-11.556,-10.361,PC
2.9889845,1.858,13920.0,17.7415,314.21,1172.0,12.4705,6002.0,4.18,1.42,0.0013254,-0.0013254,0.315,-0.315,71.3494,-71.3494,1.56968,-1.56968,,,,,0.006,-0.006,9.8895,-9.8895,144.7,-144.7,0.08,-0.08,0.07,-0.07,603.735,8.162,3.93,PC
4.8721904,2.584,2180.0,4.89644,195.925,1042.0,11.637,5430.5,4.42,1.02,1.11e-05,-1.11e-05,0.15,-0.15,0.68771,-0.68771,0.255533,-0.255533,,,,,0.006,-0.006,1.5395,-1.5395,134.1,-134.1,0.08,-0.08,0.05,-0.05,290.646,-7.542,-18.493,CP
11.3182327,2.956,5080.0,8.83548,59.5158,773.0,12.7986,5969.0,4.29,1.24,8.88e-05,-8.88e-05,0.297,-0.297,7.20219,-7.20219,0.542817,-0.542817,,,,,0.009,-0.009,5.688,-5.688,130.2,-130.2,0.08,-0.08,0.06,-0.06,648.893,8.925,-21.366,PC
12.983175,1.527578,1180.996904,5.933251,397.4686874,1138.794811,10.094,6962.64,4.14716,1.67983,0.003306,-0.003306,0.761684,-0.761684,161.23894,-161.23894,6.288821,-6.288821,,,,,0.006,-0.006,3.5595,-3.5595,13.5697,-13.5697,0.016843,-0.016843,0.066178,-0.066178,293.27,-7.797,-9.559,FA
4.1793301,5.161,4900.0,16.1603,2876.9,2040.0,11.6917,7349.0,3.93,2.31,2.08e-05,-2.08e-05,0.198,-0.198,1.18721,-1.18721,0.741838,-0.741838,,,,,0.009,-0.009,24.951,-24.951,131.9,-131.9,0.09,-0.09,0.1,-0.1,980.487,-0.519,0.524,CP
4.8398399,2.818,7040.0,12.0967,199.608,1047.0,12.1019,5506.0,4.14,1.39,1.97e-05,-1.97e-05,0.146,-0.146,3.14494,-3.14494,0.736018,-0.736018,,,,,0.006,-0.006,5.595,-5.595,210.5,-210.5,0.09,-0.09,0.08,-0.08,441.596,-11.829,-12.006,PC
2.4038486,1.87,16500.0,11.4754,242.515,1099.0,12.789,5074.0,4.51,0.85,1.08e-05,-1.08e-05,0.177,-0.177,14.638,-14.638,0.78415,-0.78415,,,,,0.006,-0.006,1.6305,-1.6305,123.6,-123.6,0.08,-0.08,0.05,-0.05,331.852,7.689,-41.371,PC
1.6087939,1.966,8160.0,16.2542,1301.71,1673.0,12.5949,5995.0,3.96,1.81,8.1e-06,-8.1e-06,0.23,-0.23,13.4409,-13.4409,1.08003,-1.08003,,,,,0.013,-0.013,10.6045,-10.6045,145.8,-145.8,0.08,-0.08,0.09,-0.09,764.006,-3.132,-8.46,PC
5.0821798,4.249,4930.0,10.6708,592.328,1374.0,12.8105,5929.0,4.1,1.53,3.74e-05,-3.74e-05,0.356,-0.356,5.99153,-5.99153,0.671855,-0.671855,,,,,0.017,-0.017,10.007,-10.007,164.6,-164.6,0.08,-0.08,0.08,-0.08,766.439,1.159,-0.827,PC
0.4305826,0.435,15510.0,12.4063,156.925,986.0,14.5795,3861.0,4.58,0.69,5.61e-05,-5.61e-05,0.129,-0.129,1230.04,-1230.04,2.70006,-2.70006,,,,,0.008,-0.008,,,157.0,-157.0,0.02,-0.02,0.03,-0.03,,-3.364,-6.651,APC
0.6972223,1.095,6460.0,14.5958,3144.23,2086.0,13.4161,6556.0,4.09,1.74,2.2e-06,-2.2e-06,0.176,-0.176,15.0831,-15.0831,,,,,,,0.018,-0.018,19.9,-19.9,122.0,-122.0,,,,,1095.81,-0.264,-2.122,FP
12.9177538,1.8,11460.0,15.194,21.7315,601.0,12.4228,5606.0,4.21,1.3,4.59e-05,-4.59e-05,0.517,-0.517,71.641,-71.641,1.45257,-1.45257,,,,,0.012,-0.012,8.219,-8.219,133.3,-133.3,0.08,-0.08,0.07,-0.07,497.041,12.623,24.614,PC
0.701239,1.05,13700.0,10.9462,1087.15,1599.0,13.4319,5126.0,4.51,0.85,5.8e-06,-5.8e-06,0.209,-0.209,1841.77,-1841.77,,,,,,,0.02,-0.02,11.3855,-11.3855,122.0,-122.0,,,,,423.737,8.456,2.989,APC
4.6285493,2.844,15300.0,12.8401,300.005,1159.0,13.4752,6007.0,4.44,1.06,2.27e-05,-2.27e-05,0.216,-0.216,15.537,-15.537,,,,,,,0.015,-0.015,8.016,-8.016,122.0,-122.0,,,,,668.429,0.58,-1.339,PC
14.8608019,6.1932625,556.6027212,4.4404093,239.0475595,1002.861198,8.7784,7064.0,4.22374,1.62231,0.0037224,-0.0037224,0.4735395,-0.4735395,47.607258,-47.607258,0.3455103,-0.3455103,,,,,0.006,-0.006,0.802,-0.802,206.0,-206.0,0.333564,-0.333564,0.0737638,-0.0737638,152.042,6.818,-55.906,PC
5.4463931,2.222,8350.0,20.2415,236.789,1092.0,11.7781,6815.0,3.92,2.19,3.43e-05,-3.43e-05,0.25,-0.25,13.3833,-13.3833,1.48983,-1.48983,,,,,0.017,-0.017,35.9985,-35.9985,163.3,-163.3,0.1,-0.1,0.13,-0.13,782.324,-11.399,-10.617,PC
2.3205922,2.393,8900.0,14.7239,1400.15,1704.0,12.2492,6756.0,4.24,1.51,6.1e-06,-6.1e-06,0.176,-0.176,4.88809,-4.88809,0.759025,-0.759025,,,,,0.043,-0.043,14.7355,-14.7355,287.1,-287.1,0.09,-0.09,0.07,-0.07,668.834,8.056,5.014,PC
8.5394045,5.884,6460.0,13.4388,566.287,1359.0,12.899,6369.0,4.08,1.7,0.0001975,-0.0001975,0.956,-0.956,17.7405,-17.7405,1.01718,-1.01718,,,,,0.017,-0.017,15.9665,-15.9665,157.4,-157.4,0.09,-0.09,0.08,-0.08,913.714,5.278,2.079,PC
1.1110609,1.155,4060.0,12.9236,2976.45,2057.0,13.286,5500.1,4.4,1.02,3.2e-06,-3.2e-06,0.169,-0.169,1888.44,-1888.44,,,,,,,0.007,-0.007,5.954,-5.954,172.7,-172.7,,,,,582.471,-24.188,-10.536,APC
4.4836616,3.542,3420.0,13.9078,445.248,1279.0,11.7137,5646.0,3.69,2.35,2.09e-05,-2.09e-05,0.315,-0.315,3.03256,-3.03256,0.886004,-0.886004,,,,,0.019,-0.019,13.819,-13.819,176.1,-176.1,0.08,-0.08,0.13,-0.13,613.744,-3.225,-8.38,PC
2.612273,3.005,7680.0,12.9095,989.904,1562.0,12.6023,5874.0,4.14,1.45,6.3e-06,-6.3e-06,0.129,-0.129,1.94614,-1.94614,0.614722,-0.614722,,,,,0.007,-0.007,8.173,-8.173,108.7,-108.7,0.07,-0.07,0.06,-0.06,678.578,7.245,8.847,PC
21.1968768,4.228,6630.0,6.85964,15.5174,552.0,13.089,4934.0,4.5,0.84,0.0001142,-0.0001142,0.346,-0.346,5.71289,-5.71289,,,,,,,0.007,-0.007,2.0115,-2.0115,122.0,-122.0,,,,,352.109,10.132,12.003,PC
3.1979646,5.69,2060.0,12.9757,3205.65,2096.0,12.1624,5990.0,3.54,2.93,3.31e-05,-3.31e-05,0.851,-0.851,162.116,-162.116,4.17196,-4.17196,,,,,0.012,-0.012,29.701,-29.701,139.8,-139.8,0.09,-0.09,0.17,-0.17,1021.21,0.04,-4.161,FP
0.5919629,1.0,2450.0,9.90447,3301.1,2111.0,12.4322,6337.0,4.0,1.85,2.1e-06,-2.1e-06,0.116,-0.116,3.83586,-3.83586,0.622673,-0.622673,,,,,0.006,-0.006,17.7455,-17.7455,123.6,-123.6,0.09,-0.09,0.09,-0.09,908.659,11.007,5.387,FP
3.0321361,2.078,13790.0,12.5315,403.028,1248.0,13.0157,6071.0,4.44,1.06,1.47e-05,-1.47e-05,0.208,-0.208,13.0235,-13.0235,,,,,,,0.03,-0.03,5.202,-5.202,122.0,-122.0,,,,,487.68,-11.269,-5.444,PC
7.699087,4.380607,8072.469566,6.21451,8.7213046,438.2935835,12.3069,3617.0,4.81052,0.45,0.003345,-0.003345,0.39642,-0.39642,625.70715,-625.70715,8.41901,-8.41901,,,,,0.007,-0.007,0.2068,-0.2068,67.0,-67.0,0.362772,-0.362772,0.07,-0.07,70.9325,83.783,-29.865,FP
7.2617331,6.258,1310.0,3.97249,306.111,1165.0,11.9625,4780.0,4.25,1.09,0.0002188,-0.0002188,1.237,-1.237,5.73631,-5.73631,0.406198,-0.406198,,,,,0.006,-0.006,2.2245,-2.2245,131.1,-131.1,0.09,-0.09,0.08,-0.08,256.473,8.839,21.922,FP
4.1509756,2.029,9780.0,10.8804,159.592,990.0,12.1444,5686.0,4.41,1.04,1.07e-05,-1.07e-05,0.178,-0.178,7.05147,-7.05147,0.649425,-0.649425,,,,,0.006,-0.006,7.651,-7.651,123.6,-123.6,0.08,-0.08,0.05,-0.05,377.054,-17.45,-20.087,PC
2.873138,2.908,1240.0,3.97027,953.868,1548.0,11.8225,5856.0,4.37,1.11,3.39e-05,-3.39e-05,0.566,-0.566,4.65408,-4.65408,0.326139,-0.326139,,,,,0.006,-0.006,2.954,-2.954,131.0,-131.0,0.08,-0.08,0.05,-0.05,355.201,2.555,12.077,FP
3.1501356,2.201,16270.0,20.3727,357.357,1211.0,13.1549,5950.0,4.09,1.56,9.1e-06,-9.1e-06,0.144,-0.144,13.2605,-13.2605,,,,,,,0.023,-0.023,13.276,-13.276,127.0,-127.0,,,,,836.02,3.707,0.907,PC
4.4274169,5.435,10600.0,19.9341,1995.4,1861.0,11.9275,6812.0,4.04,1.92,1.8e-05,-1.8e-05,0.205,-0.205,3.51354,-3.51354,0.988097,-0.988097,,,,,0.022,-0.022,13.267,-13.267,192.4,-192.4,0.09,-0.09,0.09,-0.09,673.959,-6.832,3.152,PC
11.5914514,1.968,832.0,3.16826,29.4907,649.0,11.456,5896.0,4.4,1.08,6.5e-05,-6.5e-05,0.472,-0.472,77.4328,-77.4328,0.228928,-0.228928,,,,,0.006,-0.006,2.567,-2.567,126.5,-126.5,0.08,-0.08,0.05,-0.05,301.885,-8.542,-15.133,PC
4.4138638,2.387,11300.0,18.0459,709.493,1437.0,12.7821,6006.0,4.46,1.03,2.25e-05,-2.25e-05,0.26,-0.26,2674.97,-2674.97,5.90785,-5.90785,,,,,0.006,-0.006,4.4985,-4.4985,168.0,-168.0,0.08,-0.08,0.05,-0.05,519.694,0.039,0.678,FP
13.7036806,4.766,1020.0,2.8229,96.0669,872.0,11.9139,5546.0,4.55,0.87,0.0005331,-0.0005331,1.067,-1.067,6.21234,-6.21234,0.279196,-0.279196,,,,,0.007,-0.007,1.6785,-1.6785,120.5,-120.5,0.08,-0.08,0.04,-0.04,273.233,1.514,15.095,PC
2.0685871,0.598,38060.0,12.5176,6.13725,438.0,14.5982,3162.0,4.92,0.31,1e-06,-1e-06,,,1.17599,-1.17599,0.383319,-0.383319,,,,,0.007,-0.007,0.5954,-0.5954,157.0,-157.0,,,0.01,-0.01,97.0798,-9.674,-20.267,FP
2.7340756,1.994,1700.0,9.45026,2179.86,1903.0,11.4416,8524.0,4.06,2.25,4.28e-05,-4.28e-05,0.406,-0.406,6.14981,-6.14981,0.713606,-0.713606,,,,,0.013,-0.013,16.4055,-16.4055,186.4,-186.4,0.07,-0.07,0.09,-0.09,656.146,-0.175,-1.93,PC
18.0892103,2.5607235,5526.715877,22.2024283,221.7006105,984.1503966,8.2488,7403.0,4.13809,1.8368599,8.4e-06,-8.4e-06,0.0247519,-0.0247519,39.722977,-39.722977,4.0171475,-4.0171475,,,,,0.006,-0.006,,,211.0,-211.0,1.60578,-1.60578,,,163.677,-3.7,-11.9,APC
1.0513177,2.562,5720.0,16.1359,13073.2,2978.0,12.7655,7529.0,3.98,2.22,0.0002454,-0.0002454,0.235,-0.235,6.79412,-6.79412,0.903504,-0.903504,,,,,0.017,-0.017,28.655,-28.655,181.4,-181.4,0.08,-0.08,0.09,-0.09,1229.65,-0.39,-2.724,PC
4.3108587,3.486,1020.0,4.50948,836.11,,10.7988,6358.0,,1.41,3.4e-05,-3.4e-05,0.446,-0.446,1.39521,-1.39521,,,,,,,0.006,-0.006,,,,,,,,,295.41,-4.1,-5.2,PC
5.0135727,4.396,3520.0,9.19425,635.189,1398.0,12.4603,5930.0,4.08,1.56,3.53e-05,-3.53e-05,0.31,-0.31,206.105,-206.105,2.51141,-2.51141,,,,,0.02,-0.02,7.8475,-7.8475,178.1,-178.1,0.08,-0.08,0.08,-0.08,612.204,-3.063,-10.635,PC
3.4100261,2.233,5200.0,7.9526,406.598,1251.0,12.2794,6109.0,4.43,1.08,1.98e-05,-1.98e-05,0.265,-0.265,8.13195,-8.13195,0.515343,-0.515343,,,,,0.006,-0.006,6.3985,-6.3985,170.1,-170.1,0.08,-0.08,0.05,-0.05,437.517,-8.779,-17.725,FP
6.1313492,2.447,3730.0,4.7793,39.468,698.0,13.1293,4310.0,4.5,0.76,3.41e-05,-3.41e-05,0.266,-0.266,5.00004,-5.00004,,,,,,,0.006,-0.006,1.085,-1.085,122.0,-122.0,,,,,245.857,-79.367,-37.06,PC
